"","id","minute","result","X","Y","xG","player","h_a","player_id","situation","season","shotType","match_id","h_team","a_team","h_goals","a_goals","date","player_assisted","lastAction"
"3820",338127,51,"MissedShots",0.861999969482422,0.519000015258789,0.0355118848383427,"Luca Kilian","a",7807,"FromCorner",2019,"Head",12540,"Borussia M.Gladbach","Paderborn",2,0,2019-12-18 19:30:00,"Gerrit Holtmann","Cross"
"3821",338131,62,"SavedShot",0.729000015258789,0.487999992370605,0.0191437862813473,"Cauly Oliveira Souza","a",7801,"OpenPlay",2019,"RightFoot",12540,"Borussia M.Gladbach","Paderborn",2,0,2019-12-18 19:30:00,"Sven Michel","Pass"
"3822",338137,84,"MissedShots",0.890999984741211,0.569000015258789,0.0317945815622807,"Sven Michel","a",7799,"OpenPlay",2019,"Head",12540,"Borussia M.Gladbach","Paderborn",2,0,2019-12-18 19:30:00,"Sebastian Vasiliadis","Aerial"
"3823",338138,88,"MissedShots",0.901999969482422,0.714000015258789,0.0418898612260818,"Kai Pröger","a",7795,"OpenPlay",2019,"LeftFoot",12540,"Borussia M.Gladbach","Paderborn",2,0,2019-12-18 19:30:00,"Christopher Antwi-Adjei","Pass"
"3824",338139,90,"MissedShots",0.878000030517578,0.562999992370605,0.0562319718301296,"Christopher Antwi-Adjei","a",7798,"OpenPlay",2019,"RightFoot",12540,"Borussia M.Gladbach","Paderborn",2,0,2019-12-18 19:30:00,"Kai Pröger","Cross"
"3825",338140,0,"BlockedShot",0.955999984741211,0.53,0.530546605587006,"Wout Weghorst","h",7052,"OpenPlay",2019,"Head",12541,"Wolfsburg","Schalke 04",1,1,2019-12-18 19:30:00,"Kevin Mbabu","Cross"
"3826",338141,2,"MissedShots",0.898000030517578,0.464000015258789,0.125987008213997,"Joao Victor","h",7784,"OpenPlay",2019,"RightFoot",12541,"Wolfsburg","Schalke 04",1,1,2019-12-18 19:30:00,"Xaver Schlager","Pass"
"3827",338142,2,"BlockedShot",0.859000015258789,0.615999984741211,0.0652200728654861,"Maximilian Arnold","h",153,"OpenPlay",2019,"LeftFoot",12541,"Wolfsburg","Schalke 04",1,1,2019-12-18 19:30:00,"Josip Brekalo","Pass"
"3828",338143,2,"MissedShots",0.84,0.614000015258789,0.0481288097798824,"Maximilian Arnold","h",153,"OpenPlay",2019,"RightFoot",12541,"Wolfsburg","Schalke 04",1,1,2019-12-18 19:30:00,NA,"Rebound"
"3829",338145,8,"SavedShot",0.778000030517578,0.479000015258789,0.0306187868118286,"Josuha Guilavogui","h",150,"OpenPlay",2019,"RightFoot",12541,"Wolfsburg","Schalke 04",1,1,2019-12-18 19:30:00,"Xaver Schlager","Pass"
"3830",338146,12,"BlockedShot",0.92,0.474000015258789,0.104906387627125,"John Brooks","h",22,"FromCorner",2019,"Head",12541,"Wolfsburg","Schalke 04",1,1,2019-12-18 19:30:00,"Maximilian Arnold","Cross"
"3831",338147,12,"SavedShot",0.93,0.475999984741211,0.139637246727943,"John Brooks","h",22,"FromCorner",2019,"LeftFoot",12541,"Wolfsburg","Schalke 04",1,1,2019-12-18 19:30:00,NA,"Rebound"
"3832",338148,14,"SavedShot",0.749000015258789,0.36,0.0167659241706133,"Josip Brekalo","h",5353,"OpenPlay",2019,"RightFoot",12541,"Wolfsburg","Schalke 04",1,1,2019-12-18 19:30:00,"Joao Victor","HeadPass"
"3833",338150,18,"BlockedShot",0.846999969482422,0.246000003814697,0.026436310261488,"Maximilian Arnold","h",153,"FromCorner",2019,"LeftFoot",12541,"Wolfsburg","Schalke 04",1,1,2019-12-18 19:30:00,"Josip Brekalo","Pass"
"3834",338151,20,"MissedShots",0.928000030517578,0.494000015258789,0.0617996007204056,"Marcel Tisserand","h",3216,"FromCorner",2019,"Head",12541,"Wolfsburg","Schalke 04",1,1,2019-12-18 19:30:00,"Maximilian Arnold","Aerial"
"3835",338152,22,"BlockedShot",0.889000015258789,0.605999984741211,0.0196504238992929,"Marcel Tisserand","h",3216,"FromCorner",2019,"Head",12541,"Wolfsburg","Schalke 04",1,1,2019-12-18 19:30:00,"Maximilian Arnold","Cross"
"3836",338153,22,"MissedShots",0.911999969482422,0.585,0.0692112445831299,"Joao Victor","h",7784,"OpenPlay",2019,"Head",12541,"Wolfsburg","Schalke 04",1,1,2019-12-18 19:30:00,"Josip Brekalo","Cross"
"3837",338154,27,"MissedShots",0.738000030517578,0.439000015258789,0.0132316602393985,"Xaver Schlager","h",7783,"FromCorner",2019,"LeftFoot",12541,"Wolfsburg","Schalke 04",1,1,2019-12-18 19:30:00,NA,"Aerial"
"3838",338156,32,"SavedShot",0.798000030517578,0.615,0.0308293923735619,"Maximilian Arnold","h",153,"OpenPlay",2019,"LeftFoot",12541,"Wolfsburg","Schalke 04",1,1,2019-12-18 19:30:00,"Wout Weghorst","Pass"
"3839",338157,33,"SavedShot",0.935,0.440999984741211,0.100986570119858,"Marcel Tisserand","h",3216,"FromCorner",2019,"RightFoot",12541,"Wolfsburg","Schalke 04",1,1,2019-12-18 19:30:00,"Josip Brekalo","Cross"
"3840",338159,37,"ShotOnPost",0.819000015258789,0.350999984741211,0.0408253185451031,"Joao Victor","h",7784,"OpenPlay",2019,"LeftFoot",12541,"Wolfsburg","Schalke 04",1,1,2019-12-18 19:30:00,"Wout Weghorst","Pass"
"3841",338160,39,"MissedShots",0.929000015258789,0.615999984741211,0.35585606098175,"Joao Victor","h",7784,"OpenPlay",2019,"LeftFoot",12541,"Wolfsburg","Schalke 04",1,1,2019-12-18 19:30:00,"Josip Brekalo","Pass"
"3842",338161,42,"BlockedShot",0.741999969482422,0.455999984741211,0.0214978568255901,"Maximilian Arnold","h",153,"OpenPlay",2019,"LeftFoot",12541,"Wolfsburg","Schalke 04",1,1,2019-12-18 19:30:00,"Joao Victor","Pass"
"3843",338165,61,"BlockedShot",0.858000030517578,0.607999992370605,0.0677802339196205,"Wout Weghorst","h",7052,"OpenPlay",2019,"RightFoot",12541,"Wolfsburg","Schalke 04",1,1,2019-12-18 19:30:00,"Josip Brekalo","Pass"
"3844",338166,62,"SavedShot",0.884000015258789,0.469000015258789,0.107913359999657,"Josip Brekalo","h",5353,"OpenPlay",2019,"RightFoot",12541,"Wolfsburg","Schalke 04",1,1,2019-12-18 19:30:00,"Maximilian Arnold","Pass"
"3845",338168,68,"BlockedShot",0.818000030517578,0.520999984741211,0.0498123578727245,"Renato Steffen","h",6484,"OpenPlay",2019,"RightFoot",12541,"Wolfsburg","Schalke 04",1,1,2019-12-18 19:30:00,"Wout Weghorst","Chipped"
"3846",338169,69,"MissedShots",0.749000015258789,0.415,0.0136001193895936,"Xaver Schlager","h",7783,"FromCorner",2019,"LeftFoot",12541,"Wolfsburg","Schalke 04",1,1,2019-12-18 19:30:00,NA,"Aerial"
"3847",338170,72,"MissedShots",0.75,0.282000007629395,0.0434969328343868,"Maximilian Arnold","h",153,"DirectFreekick",2019,"LeftFoot",12541,"Wolfsburg","Schalke 04",1,1,2019-12-18 19:30:00,NA,"Standard"
"3848",338171,80,"BlockedShot",0.871999969482422,0.273999996185303,0.0375942215323448,"Kevin Mbabu","h",983,"OpenPlay",2019,"LeftFoot",12541,"Wolfsburg","Schalke 04",1,1,2019-12-18 19:30:00,"Josuha Guilavogui","Pass"
"3849",338172,81,"Goal",0.980999984741211,0.540999984741211,0.710734128952026,"Kevin Mbabu","h",983,"FromCorner",2019,"RightFoot",12541,"Wolfsburg","Schalke 04",1,1,2019-12-18 19:30:00,NA,"Aerial"
"3850",338173,84,"SavedShot",0.900999984741211,0.609000015258789,0.0177061259746552,"Joao Victor","h",7784,"OpenPlay",2019,"Head",12541,"Wolfsburg","Schalke 04",1,1,2019-12-18 19:30:00,"Kevin Mbabu","Aerial"
"3851",338174,85,"BlockedShot",0.876999969482422,0.64,0.0591618046164513,"Jérôme Roussillon","h",3339,"OpenPlay",2019,"LeftFoot",12541,"Wolfsburg","Schalke 04",1,1,2019-12-18 19:30:00,"Maximilian Arnold","Chipped"
"3852",338175,87,"SavedShot",0.899000015258789,0.605999984741211,0.0317688286304474,"Joao Victor","h",7784,"OpenPlay",2019,"Head",12541,"Wolfsburg","Schalke 04",1,1,2019-12-18 19:30:00,"Renato Steffen","Chipped"
"3853",338176,89,"SavedShot",0.924000015258789,0.308999996185303,0.0734672471880913,"Daniel Ginczek","h",426,"OpenPlay",2019,"RightFoot",12541,"Wolfsburg","Schalke 04",1,1,2019-12-18 19:30:00,"Renato Steffen","TakeOn"
"3854",338144,5,"MissedShots",0.921999969482422,0.658000030517578,0.110833778977394,"Guido Burgstaller","a",5302,"OpenPlay",2019,"RightFoot",12541,"Wolfsburg","Schalke 04",1,1,2019-12-18 19:30:00,"Fabian Reese","TakeOn"
"3855",338149,15,"MissedShots",0.851999969482422,0.535999984741211,0.0913881212472916,"Fabian Reese","a",390,"OpenPlay",2019,"RightFoot",12541,"Wolfsburg","Schalke 04",1,1,2019-12-18 19:30:00,"Juan Miranda","Pass"
"3856",338155,31,"MissedShots",0.74,0.400999984741211,0.0142835527658463,"Fabian Reese","a",390,"OpenPlay",2019,"RightFoot",12541,"Wolfsburg","Schalke 04",1,1,2019-12-18 19:30:00,NA,"None"
"3857",338158,36,"MissedShots",0.760999984741211,0.549000015258789,0.0267471149563789,"Suat Serdar","a",307,"OpenPlay",2019,"RightFoot",12541,"Wolfsburg","Schalke 04",1,1,2019-12-18 19:30:00,"Amine Harit","Pass"
"3858",338162,50,"SavedShot",0.94,0.482000007629395,0.255947202444077,"Ozan Kabak","a",7376,"FromCorner",2019,"Head",12541,"Wolfsburg","Schalke 04",1,1,2019-12-18 19:30:00,"Daniel Caligiuri","Aerial"
"3859",338163,50,"Goal",0.981999969482422,0.480999984741211,0.9401815533638,"Ozan Kabak","a",7376,"FromCorner",2019,"LeftFoot",12541,"Wolfsburg","Schalke 04",1,1,2019-12-18 19:30:00,NA,"Rebound"
"3860",338164,58,"MissedShots",0.928000030517578,0.5,0.445899248123169,"Guido Burgstaller","a",5302,"OpenPlay",2019,"RightFoot",12541,"Wolfsburg","Schalke 04",1,1,2019-12-18 19:30:00,"Fabian Reese","Cross"
"3861",338167,66,"MissedShots",0.951999969482422,0.325999984741211,0.0859198495745659,"Guido Burgstaller","a",5302,"OpenPlay",2019,"RightFoot",12541,"Wolfsburg","Schalke 04",1,1,2019-12-18 19:30:00,"Daniel Caligiuri","Pass"
"3862",338177,1,"MissedShots",0.935999984741211,0.442999992370605,0.176924854516983,"Martin Hinteregger","h",2668,"FromCorner",2019,"Head",12542,"Eintracht Frankfurt","FC Cologne",2,4,2019-12-18 19:30:00,"Filip Kostic","Aerial"
"3863",338178,4,"MissedShots",0.869000015258789,0.820999984741211,0.0568919703364372,"Daichi Kamada","h",6145,"DirectFreekick",2019,"RightFoot",12542,"Eintracht Frankfurt","FC Cologne",2,4,2019-12-18 19:30:00,NA,"Standard"
"3864",338179,5,"Goal",0.904000015258789,0.519000015258789,0.0744162797927856,"Martin Hinteregger","h",2668,"FromCorner",2019,"LeftFoot",12542,"Eintracht Frankfurt","FC Cologne",2,4,2019-12-18 19:30:00,"Filip Kostic","Cross"
"3865",338181,11,"MissedShots",0.764000015258789,0.733000030517578,0.0208818204700947,"Filip Kostic","h",64,"OpenPlay",2019,"LeftFoot",12542,"Eintracht Frankfurt","FC Cologne",2,4,2019-12-18 19:30:00,"Sebastian Rode","Pass"
"3866",338184,17,"MissedShots",0.783000030517578,0.332999992370605,0.0245231986045837,"Timothy Chandler","h",359,"OpenPlay",2019,"LeftFoot",12542,"Eintracht Frankfurt","FC Cologne",2,4,2019-12-18 19:30:00,"Gonçalo Paciência","Chipped"
"3867",338185,29,"BlockedShot",0.866999969482422,0.754000015258789,0.0579649545252323,"Filip Kostic","h",64,"OpenPlay",2019,"LeftFoot",12542,"Eintracht Frankfurt","FC Cologne",2,4,2019-12-18 19:30:00,NA,"TakeOn"
"3868",338186,29,"Goal",0.93,0.525999984741211,0.0591810084879398,"Gonçalo Paciência","h",7051,"FromCorner",2019,"Head",12542,"Eintracht Frankfurt","FC Cologne",2,4,2019-12-18 19:30:00,"Filip Kostic","Aerial"
"3869",338188,35,"MissedShots",0.92,0.572000007629395,0.101575165987015,"Gonçalo Paciência","h",7051,"SetPiece",2019,"Head",12542,"Eintracht Frankfurt","FC Cologne",2,4,2019-12-18 19:30:00,"Filip Kostic","Cross"
"3870",338189,35,"SavedShot",0.82,0.542999992370605,0.0377335250377655,"Dominik Kohr","h",269,"FromCorner",2019,"LeftFoot",12542,"Eintracht Frankfurt","FC Cologne",2,4,2019-12-18 19:30:00,"Bas Dost","Pass"
"3871",338190,37,"SavedShot",0.805,0.472000007629395,0.048594992607832,"Filip Kostic","h",64,"OpenPlay",2019,"RightFoot",12542,"Eintracht Frankfurt","FC Cologne",2,4,2019-12-18 19:30:00,NA,"None"
"3872",338191,37,"MissedShots",0.955999984741211,0.650999984741211,0.0662515386939049,"Daichi Kamada","h",6145,"OpenPlay",2019,"LeftFoot",12542,"Eintracht Frankfurt","FC Cologne",2,4,2019-12-18 19:30:00,NA,"Rebound"
"3873",338194,43,"MissedShots",0.939000015258789,0.696999969482422,0.0642568990588188,"Filip Kostic","h",64,"OpenPlay",2019,"LeftFoot",12542,"Eintracht Frankfurt","FC Cologne",2,4,2019-12-18 19:30:00,"Gonçalo Paciência","Pass"
"3874",338201,68,"SavedShot",0.838000030517578,0.395999984741211,0.0661005824804306,"Bas Dost","h",158,"OpenPlay",2019,"RightFoot",12542,"Eintracht Frankfurt","FC Cologne",2,4,2019-12-18 19:30:00,"Dominik Kohr","Chipped"
"3875",338203,72,"SavedShot",0.915,0.4,0.27751237154007,"Daichi Kamada","h",6145,"OpenPlay",2019,"LeftFoot",12542,"Eintracht Frankfurt","FC Cologne",2,4,2019-12-18 19:30:00,"Timothy Chandler","TakeOn"
"3876",338211,86,"BlockedShot",0.845999984741211,0.585,0.0700389668345451,"Daichi Kamada","h",6145,"OpenPlay",2019,"LeftFoot",12542,"Eintracht Frankfurt","FC Cologne",2,4,2019-12-18 19:30:00,"Evan Ndicka","Pass"
"3877",338212,89,"MissedShots",0.885999984741211,0.524000015258789,0.0452990829944611,"Martin Hinteregger","h",2668,"FromCorner",2019,"Head",12542,"Eintracht Frankfurt","FC Cologne",2,4,2019-12-18 19:30:00,"Filip Kostic","Cross"
"3878",338213,93,"BlockedShot",0.711999969482422,0.485,0.0127988504245877,"Filip Kostic","h",64,"OpenPlay",2019,"LeftFoot",12542,"Eintracht Frankfurt","FC Cologne",2,4,2019-12-18 19:30:00,NA,"None"
"3879",338180,9,"BlockedShot",0.785,0.615999984741211,0.0421163141727448,"Jonas Hector","a",131,"OpenPlay",2019,"RightFoot",12542,"Eintracht Frankfurt","FC Cologne",2,4,2019-12-18 19:30:00,"Jhon Córdoba","LayOff"
"3880",338182,13,"MissedShots",0.921999969482422,0.535999984741211,0.087177462875843,"Jhon Córdoba","a",48,"OpenPlay",2019,"RightFoot",12542,"Eintracht Frankfurt","FC Cologne",2,4,2019-12-18 19:30:00,NA,"None"
"3881",338183,16,"SavedShot",0.916999969482422,0.460999984741211,0.046108964830637,"Jhon Córdoba","a",48,"OpenPlay",2019,"Head",12542,"Eintracht Frankfurt","FC Cologne",2,4,2019-12-18 19:30:00,"Noah Katterbach","Aerial"
"3882",338187,31,"MissedShots",0.758000030517578,0.597000007629395,0.0680098682641983,"Jonas Hector","a",131,"DirectFreekick",2019,"LeftFoot",12542,"Eintracht Frankfurt","FC Cologne",2,4,2019-12-18 19:30:00,NA,"Standard"
"3883",338192,42,"SavedShot",0.768000030517578,0.592000007629395,0.0250997226685286,"Jan Thielmann","a",8205,"OpenPlay",2019,"RightFoot",12542,"Eintracht Frankfurt","FC Cologne",2,4,2019-12-18 19:30:00,"Noah Katterbach","Pass"
"3884",338193,43,"Goal",0.711999969482422,0.535999984741211,0.012918190099299,"Jonas Hector","a",131,"OpenPlay",2019,"LeftFoot",12542,"Eintracht Frankfurt","FC Cologne",2,4,2019-12-18 19:30:00,"Jan Thielmann","Pass"
"3885",338195,45,"MissedShots",0.803000030517578,0.278999996185303,0.0207273103296757,"Jonas Hector","a",131,"FromCorner",2019,"LeftFoot",12542,"Eintracht Frankfurt","FC Cologne",2,4,2019-12-18 19:30:00,"Dominick Drexler","Pass"
"3886",338196,46,"SavedShot",0.788000030517578,0.679000015258789,0.0230907406657934,"Noah Katterbach","a",8083,"OpenPlay",2019,"RightFoot",12542,"Eintracht Frankfurt","FC Cologne",2,4,2019-12-18 19:30:00,"Ismail Jakobs","TakeOn"
"3887",338197,47,"BlockedShot",0.720999984741211,0.502999992370605,0.0180317126214504,"Ellyes Skhiri","a",3347,"OpenPlay",2019,"LeftFoot",12542,"Eintracht Frankfurt","FC Cologne",2,4,2019-12-18 19:30:00,"Jonas Hector","Pass"
"3888",338198,57,"MissedShots",0.826999969482422,0.301000003814697,0.0307305045425892,"Dominick Drexler","a",7789,"OpenPlay",2019,"RightFoot",12542,"Eintracht Frankfurt","FC Cologne",2,4,2019-12-18 19:30:00,"Ismail Jakobs","Pass"
"3889",338199,62,"BlockedShot",0.730999984741211,0.374000015258789,0.0183079279959202,"Florian Kainz","a",5231,"OpenPlay",2019,"RightFoot",12542,"Eintracht Frankfurt","FC Cologne",2,4,2019-12-18 19:30:00,"Ellyes Skhiri","Pass"
"3890",338200,67,"SavedShot",0.816999969482422,0.265,0.0227786488831043,"Dominick Drexler","a",7789,"OpenPlay",2019,"RightFoot",12542,"Eintracht Frankfurt","FC Cologne",2,4,2019-12-18 19:30:00,"Jonas Hector","TakeOn"
"3891",338202,71,"Goal",0.898000030517578,0.392000007629395,0.0467528961598873,"Sebastiaan Bornauw","a",7791,"FromCorner",2019,"RightFoot",12542,"Eintracht Frankfurt","FC Cologne",2,4,2019-12-18 19:30:00,"Florian Kainz","Cross"
"3892",338204,73,"SavedShot",0.815999984741211,0.527999992370605,0.059948593378067,"Dominick Drexler","a",7789,"OpenPlay",2019,"RightFoot",12542,"Eintracht Frankfurt","FC Cologne",2,4,2019-12-18 19:30:00,NA,"TakeOn"
"3893",338205,73,"BlockedShot",0.86,0.751999969482422,0.0279638431966305,"Jhon Córdoba","a",48,"OpenPlay",2019,"RightFoot",12542,"Eintracht Frankfurt","FC Cologne",2,4,2019-12-18 19:30:00,"Dominick Drexler","Pass"
"3894",338206,74,"MissedShots",0.986999969482422,0.63,0.0373886413872242,"Jonas Hector","a",131,"FromCorner",2019,"RightFoot",12542,"Eintracht Frankfurt","FC Cologne",2,4,2019-12-18 19:30:00,"Florian Kainz","Cross"
"3895",338207,75,"MissedShots",0.893000030517578,0.422999992370605,0.0521997772157192,"Dominick Drexler","a",7789,"OpenPlay",2019,"Head",12542,"Eintracht Frankfurt","FC Cologne",2,4,2019-12-18 19:30:00,"Benno Schmitz","Cross"
"3896",338208,77,"BlockedShot",0.779000015258789,0.559000015258789,0.0352692790329456,"Jonas Hector","a",131,"OpenPlay",2019,"LeftFoot",12542,"Eintracht Frankfurt","FC Cologne",2,4,2019-12-18 19:30:00,"Jhon Córdoba","BallTouch"
"3897",338209,80,"Goal",0.965999984741211,0.560999984741211,0.448763459920883,"Dominick Drexler","a",7789,"FromCorner",2019,"RightFoot",12542,"Eintracht Frankfurt","FC Cologne",2,4,2019-12-18 19:30:00,"Florian Kainz","Cross"
"3898",338210,85,"MissedShots",0.935,0.502999992370605,0.503193318843842,"Sebastiaan Bornauw","a",7791,"SetPiece",2019,"Head",12542,"Eintracht Frankfurt","FC Cologne",2,4,2019-12-18 19:30:00,"Florian Kainz","Cross"
"3899",338214,93,"Goal",0.844000015258789,0.625999984741211,0.503871858119965,"Ismail Jakobs","a",8146,"OpenPlay",2019,"LeftFoot",12542,"Eintracht Frankfurt","FC Cologne",2,4,2019-12-18 19:30:00,"Anthony Modeste","Throughball"
"3900",338220,12,"MissedShots",0.754000015258789,0.452000007629395,0.0102642849087715,"Lucas Höler","h",6475,"OpenPlay",2019,"LeftFoot",12544,"Freiburg","Bayern Munich",1,3,2019-12-18 19:30:00,"Nils Petersen","Chipped"
"3901",338222,18,"BlockedShot",0.916999969482422,0.397000007629395,0.0720276460051537,"Lucas Höler","h",6475,"SetPiece",2019,"RightFoot",12544,"Freiburg","Bayern Munich",1,3,2019-12-18 19:30:00,"Robin Koch","Cross"
"3902",338225,30,"SavedShot",0.868000030517578,0.472000007629395,0.373033046722412,"Lucas Höler","h",6475,"OpenPlay",2019,"RightFoot",12544,"Freiburg","Bayern Munich",1,3,2019-12-18 19:30:00,"Mike Frantz","Pass"
"3903",338227,36,"MissedShots",0.891999969482422,0.505,0.325216948986053,"Vincenzo Grifo","h",5266,"OpenPlay",2019,"RightFoot",12544,"Freiburg","Bayern Munich",1,3,2019-12-18 19:30:00,"Mike Frantz","Cross"
"3904",338230,39,"SavedShot",0.846999969482422,0.764000015258789,0.0224126558750868,"Vincenzo Grifo","h",5266,"OpenPlay",2019,"RightFoot",12544,"Freiburg","Bayern Munich",1,3,2019-12-18 19:30:00,"Nicolas Höfler","Pass"
"3905",338231,40,"MissedShots",0.951999969482422,0.407000007629395,0.0712812021374702,"Nils Petersen","h",4248,"FromCorner",2019,"Head",12544,"Freiburg","Bayern Munich",1,3,2019-12-18 19:30:00,"Vincenzo Grifo","Cross"
"3906",338236,58,"Goal",0.91,0.615999984741211,0.288933128118515,"Vincenzo Grifo","h",5266,"OpenPlay",2019,"RightFoot",12544,"Freiburg","Bayern Munich",1,3,2019-12-18 19:30:00,"Janik Haberer","Chipped"
"3907",338237,60,"MissedShots",0.963000030517578,0.435999984741211,0.492542237043381,"Nils Petersen","h",4248,"OpenPlay",2019,"RightFoot",12544,"Freiburg","Bayern Munich",1,3,2019-12-18 19:30:00,"Vincenzo Grifo","Cross"
"3908",338238,61,"MissedShots",0.853000030517578,0.607999992370605,0.0682766661047935,"Nicolas Höfler","h",4250,"OpenPlay",2019,"LeftFoot",12544,"Freiburg","Bayern Munich",1,3,2019-12-18 19:30:00,NA,"BallRecovery"
"3909",338239,61,"SavedShot",0.92,0.552999992370605,0.0935432910919189,"Lucas Höler","h",6475,"OpenPlay",2019,"RightFoot",12544,"Freiburg","Bayern Munich",1,3,2019-12-18 19:30:00,NA,"None"
"3910",338243,72,"SavedShot",0.764000015258789,0.535999984741211,0.0284661073237658,"Vincenzo Grifo","h",5266,"OpenPlay",2019,"RightFoot",12544,"Freiburg","Bayern Munich",1,3,2019-12-18 19:30:00,"Manuel Gulde","BlockedPass"
"3911",338244,76,"MissedShots",0.811999969482422,0.645,0.0383983328938484,"Brandon Borrello","h",7569,"OpenPlay",2019,"RightFoot",12544,"Freiburg","Bayern Munich",1,3,2019-12-18 19:30:00,"Robin Koch","Chipped"
"3912",338246,85,"BlockedShot",0.871999969482422,0.517999992370605,0.12745326757431,"Nicolas Höfler","h",4250,"OpenPlay",2019,"RightFoot",12544,"Freiburg","Bayern Munich",1,3,2019-12-18 19:30:00,"Brandon Borrello","Throughball"
"3913",338247,88,"MissedShots",0.949000015258789,0.684000015258789,0.0586648359894753,"Lucas Höler","h",6475,"OpenPlay",2019,"LeftFoot",12544,"Freiburg","Bayern Munich",1,3,2019-12-18 19:30:00,"Nils Petersen","Chipped"
"3914",338248,89,"MissedShots",0.895,0.615999984741211,0.0677401572465897,"Brandon Borrello","h",7569,"SetPiece",2019,"RightFoot",12544,"Freiburg","Bayern Munich",1,3,2019-12-18 19:30:00,"Nils Petersen","HeadPass"
"3915",338215,1,"BlockedShot",0.868000030517578,0.6,0.308281779289246,"Philippe Coutinho","a",488,"OpenPlay",2019,"RightFoot",12544,"Freiburg","Bayern Munich",1,3,2019-12-18 19:30:00,"David Alaba","Throughball"
"3916",338216,6,"SavedShot",0.920999984741211,0.482999992370605,0.106812343001366,"Benjamin Pavard","a",3363,"FromCorner",2019,"Head",12544,"Freiburg","Bayern Munich",1,3,2019-12-18 19:30:00,"Joshua Kimmich","Cross"
